subgroup,modeldate,dem_estimate,dem_hi,dem_lo,rep_estimate,rep_hi,rep_lo,timestamp
Adults,2/4/2018,42.77176,50.41183,35.13168,37.66586,44.23511,31.09661,18:00:13  4 Feb 2018
All polls,2/4/2018,45.74623,51.25236,40.2401,40.64555,45.15612,36.13497,18:00:12  4 Feb 2018
Adults,2/3/2018,42.77176,50.41183,35.13168,37.66586,44.23511,31.09661,18:00:12  3 Feb 2018
Voters,2/3/2018,45.98898,51.59904,40.37891,40.71843,45.33648,36.10038,18:00:14  3 Feb 2018
All polls,2/3/2018,45.74623,51.25236,40.2401,40.64555,45.15612,36.13497,18:00:11  3 Feb 2018
Adults,2/2/2018,42.77176,50.41183,35.13168,37.66586,44.23511,31.09661,14:36:09  2 Feb 2018
Voters,2/2/2018,45.98898,51.59904,40.37891,40.71843,45.33648,36.10038,14:36:11  2 Feb 2018
All polls,2/2/2018,45.74623,51.25236,40.2401,40.64555,45.15612,36.13497,14:36:08  2 Feb 2018
Voters,2/1/2018,46.386,51.87926,40.89274,40.72608,45.35868,36.09348,20:23:10  1 Feb 2018
Adults,2/1/2018,43.92846,51.38314,36.47377,37.31632,44.08641,30.54623,20:23:08  1 Feb 2018
All polls,2/1/2018,46.09754,51.49788,40.6972,40.6559,45.19383,36.11796,20:23:07  1 Feb 2018
Voters,1/31/2018,46.386,51.87926,40.89274,40.72608,45.35868,36.09348,13:55:12 31 Jan 2018
Adults,1/31/2018,43.42409,51.26812,35.58006,35.95891,42.6526,29.26522,13:55:10 31 Jan 2018
All polls,1/31/2018,46.40571,51.90009,40.91134,40.74902,45.35525,36.14278,13:55:09 31 Jan 2018
Adults,1/30/2018,43.42409,51.26812,35.58006,35.95891,42.6526,29.26522,16:47:08 30 Jan 2018
Voters,1/30/2018,46.27544,51.90449,40.6464,38.62226,42.85074,34.39379,16:47:10 30 Jan 2018
All polls,1/30/2018,46.29023,51.91503,40.66544,38.69234,42.90524,34.47944,16:47:07 30 Jan 2018
Voters,1/29/2018,46.0441,51.69147,40.39673,38.49602,42.71079,34.28125,11:55:12 29 Jan 2018
Adults,1/29/2018,43.80017,51.69339,35.90694,36.14373,42.90565,29.38181,11:55:10 29 Jan 2018
All polls,1/29/2018,46.05199,51.6921,40.41187,38.55753,42.75541,34.35966,11:55:09 29 Jan 2018
Adults,1/28/2018,43.80017,51.69339,35.90694,36.14373,42.90565,29.38181,18:00:12 28 Jan 2018
Voters,1/28/2018,46.43812,52.15664,40.7196,39.03729,43.30228,34.77231,18:00:14 28 Jan 2018
All polls,1/28/2018,46.44035,52.14711,40.7336,39.09499,43.34032,34.84965,18:00:11 28 Jan 2018
Adults,1/27/2018,43.80017,51.69339,35.90694,36.14373,42.90565,29.38181,18:00:13 27 Jan 2018
Voters,1/27/2018,46.43812,52.15664,40.7196,39.03729,43.30228,34.77231,18:00:15 27 Jan 2018
All polls,1/27/2018,46.44035,52.14711,40.7336,39.09499,43.34032,34.84965,18:00:12 27 Jan 2018
Voters,1/26/2018,46.43812,52.15664,40.7196,39.03729,43.30228,34.77231,16:59:11 26 Jan 2018
Adults,1/26/2018,43.80017,51.69339,35.90694,36.14373,42.90565,29.38181,16:59:09 26 Jan 2018
All polls,1/26/2018,46.44035,52.14711,40.7336,39.09499,43.34032,34.84965,16:59:08 26 Jan 2018
Voters,1/25/2018,46.44051,52.15756,40.72345,39.03081,43.26255,34.79907,18:00:16 25 Jan 2018
Adults,1/25/2018,43.62429,51.72088,35.52769,36.16865,43.06808,29.26921,18:00:14 25 Jan 2018
All polls,1/25/2018,46.43906,52.14037,40.73774,39.07723,43.28972,34.86475,18:00:13 25 Jan 2018
Adults,1/24/2018,43.62429,51.72088,35.52769,36.16865,43.06808,29.26921,18:19:08 24 Jan 2018
Voters,1/24/2018,46.44051,52.15756,40.72345,39.03081,43.26255,34.79907,18:19:10 24 Jan 2018
All polls,1/24/2018,46.43906,52.14037,40.73774,39.07723,43.28972,34.86475,18:19:07 24 Jan 2018
Voters,1/23/2018,47.22767,52.90434,41.55099,39.59339,44.06234,35.12445,15:23:11 23 Jan 2018
Adults,1/23/2018,43.62429,51.72088,35.52769,36.16865,43.06808,29.26921,15:23:09 23 Jan 2018
All polls,1/23/2018,47.21147,52.8697,41.55324,39.63353,44.07355,35.19352,15:23:08 23 Jan 2018
Voters,1/22/2018,47.65072,53.24416,42.05728,39.79731,44.26252,35.3321,18:15:11 22 Jan 2018
Adults,1/22/2018,45.14057,53.26879,37.01235,37.48345,44.48483,30.48207,18:15:09 22 Jan 2018
All polls,1/22/2018,47.61743,53.18507,42.04979,39.81195,44.243,35.38091,18:15:08 22 Jan 2018
Adults,1/21/2018,44.76826,52.71792,36.8186,37.13543,44.02528,30.24558,12:59:08 21 Jan 2018
Voters,1/21/2018,47.19965,52.79185,41.60744,40.45856,45.03122,35.88589,12:59:10 21 Jan 2018
All polls,1/21/2018,47.18275,52.76227,41.60323,40.4628,45.03844,35.88715,12:59:07 21 Jan 2018
Voters,1/20/2018,47.41232,53.12327,41.70137,39.83334,44.15435,35.51233,18:00:13 20 Jan 2018
Adults,1/20/2018,42.60218,49.46005,35.74431,35.43886,40.68953,30.18818,18:00:11 20 Jan 2018
All polls,1/20/2018,47.39138,53.08953,41.69322,39.834,44.15792,35.51007,18:00:10 20 Jan 2018
Voters,1/19/2018,47.41232,53.12327,41.70137,39.83334,44.15435,35.51233,17:37:10 19 Jan 2018
Adults,1/19/2018,42.60218,49.46005,35.74431,35.43886,40.68953,30.18818,17:37:09 19 Jan 2018
All polls,1/19/2018,47.39138,53.08953,41.69322,39.834,44.15792,35.51007,17:37:08 19 Jan 2018
Adults,1/18/2018,42.20705,49.30506,35.10905,35.01942,40.41401,29.62484,16:07:08 18 Jan 2018
Voters,1/18/2018,47.46151,53.24471,41.67831,39.21295,43.31827,35.10764,16:07:09 18 Jan 2018
All polls,1/18/2018,47.45737,53.22771,41.68703,39.2528,43.36155,35.14404,16:07:07 18 Jan 2018
Voters,1/17/2018,46.57608,52.35962,40.79253,38.685,42.9018,34.4682,10:22:11 17 Jan 2018
Adults,1/17/2018,42.20705,49.30506,35.10905,35.01942,40.41401,29.62484,10:22:09 17 Jan 2018
All polls,1/17/2018,46.58874,52.35909,40.81838,38.73467,42.95621,34.51313,10:22:08 17 Jan 2018
Adults,1/16/2018,42.20705,49.30506,35.10905,35.01942,40.41401,29.62484,13:49:08 16 Jan 2018
Voters,1/16/2018,46.96343,52.69068,41.23618,38.45745,42.75872,34.15618,13:49:10 16 Jan 2018
All polls,1/16/2018,46.97526,52.68934,41.26118,38.5052,42.81127,34.19913,13:49:07 16 Jan 2018
Voters,1/15/2018,47.67439,53.22013,42.12865,37.9906,42.3829,33.59829,22:09:10 15 Jan 2018
Adults,1/15/2018,43.81928,50.94237,36.69619,34.76387,40.36546,29.16227,22:09:08 15 Jan 2018
All polls,1/15/2018,47.67734,53.2099,42.14478,38.03812,42.4352,33.64105,22:09:07 15 Jan 2018
Adults,1/14/2018,43.81928,50.94237,36.69619,34.76387,40.36546,29.16227,18:00:12 14 Jan 2018
Voters,1/14/2018,47.80764,53.4387,42.17659,37.76401,41.99232,33.53569,18:00:14 14 Jan 2018
All polls,1/14/2018,47.81088,53.42871,42.19305,37.81557,42.04863,33.5825,18:00:11 14 Jan 2018
Adults,1/13/2018,43.81928,50.94237,36.69619,34.76387,40.36546,29.16227,18:00:12 13 Jan 2018
Voters,1/13/2018,47.80764,53.4387,42.17659,37.76401,41.99232,33.53569,18:00:13 13 Jan 2018
All polls,1/13/2018,47.81088,53.42871,42.19305,37.81557,42.04863,33.5825,18:00:11 13 Jan 2018
Voters,1/12/2018,47.80764,53.4387,42.17659,37.76401,41.99232,33.53569,15:23:09 12 Jan 2018
Adults,1/12/2018,43.81928,50.94237,36.69619,34.76387,40.36546,29.16227,15:23:08 12 Jan 2018
All polls,1/12/2018,47.81088,53.42871,42.19305,37.81557,42.04863,33.5825,15:23:07 12 Jan 2018
Adults,1/11/2018,43.75888,51.07518,36.44258,34.99544,40.70803,29.28284,12:38:09 11 Jan 2018
Voters,1/11/2018,48.83465,54.60071,43.06859,37.30757,41.41254,33.2026,12:38:11 11 Jan 2018
All polls,1/11/2018,48.83119,54.58389,43.07848,37.3715,41.4814,33.26161,12:38:08 11 Jan 2018
Adults,1/10/2018,43.75888,51.07518,36.44258,34.99544,40.70803,29.28284,12:36:09 10 Jan 2018
Voters,1/10/2018,48.49,54.1211,42.8589,38.25657,42.49297,34.02016,12:36:11 10 Jan 2018
All polls,1/10/2018,48.49435,54.11189,42.87681,38.31253,42.55373,34.07133,12:36:08 10 Jan 2018
Voters,1/9/2018,48.28013,54.15487,42.4054,37.9913,42.36411,33.61849,18:00:12  9 Jan 2018
Adults,1/9/2018,43.45754,51.34188,35.5732,34.39907,40.43944,28.35871,18:00:11  9 Jan 2018
All polls,1/9/2018,48.29165,54.15284,42.43045,38.03822,42.4158,33.66063,18:00:10  9 Jan 2018
Voters,1/8/2018,48.28013,54.15487,42.4054,37.9913,42.36411,33.61849,18:00:14  8 Jan 2018
Adults,1/8/2018,43.45754,51.34188,35.5732,34.39907,40.43944,28.35871,18:00:12  8 Jan 2018
All polls,1/8/2018,48.29165,54.15284,42.43045,38.03822,42.4158,33.66063,18:00:11  8 Jan 2018
Adults,1/7/2018,43.45754,51.34188,35.5732,34.39907,40.43944,28.35871,18:00:12  7 Jan 2018
Voters,1/7/2018,48.28013,54.15487,42.4054,37.9913,42.36411,33.61849,18:00:14  7 Jan 2018
All polls,1/7/2018,48.29165,54.15284,42.43045,38.03822,42.4158,33.66063,18:00:11  7 Jan 2018
Voters,1/6/2018,48.28013,54.15487,42.4054,37.9913,42.36411,33.61849,18:00:13  6 Jan 2018
Adults,1/6/2018,43.45754,51.34188,35.5732,34.39907,40.43944,28.35871,18:00:11  6 Jan 2018
All polls,1/6/2018,48.29165,54.15284,42.43045,38.03822,42.4158,33.66063,18:00:10  6 Jan 2018
Voters,1/5/2018,48.28013,54.15487,42.4054,37.9913,42.36411,33.61849,18:47:10  5 Jan 2018
Adults,1/5/2018,43.45754,51.34188,35.5732,34.39907,40.43944,28.35871,18:47:08  5 Jan 2018
All polls,1/5/2018,48.29165,54.15284,42.43045,38.03822,42.4158,33.66063,18:47:07  5 Jan 2018
Voters,1/4/2018,49.34486,55.02152,43.66819,37.61115,42.08883,33.13347,13:59:10  4 Jan 2018
Adults,1/4/2018,46.83597,54.41704,39.2549,32.90405,39.16157,26.64652,13:59:08  4 Jan 2018
All polls,1/4/2018,49.3378,55.00086,43.67474,37.65901,42.14145,33.17657,13:59:07  4 Jan 2018
Adults,1/3/2018,46.83597,54.41704,39.2549,32.90405,39.16157,26.64652,16:00:13  3 Jan 2018
Voters,1/3/2018,49.36485,55.04029,43.68941,37.65114,42.13441,33.16787,16:00:14  3 Jan 2018
All polls,1/3/2018,49.35711,55.01886,43.69535,37.69762,42.1848,33.21043,16:00:12  3 Jan 2018
Adults,1/2/2018,46.83597,54.41704,39.2549,32.90405,39.16157,26.64652,21:38:07  2 Jan 2018
Voters,1/2/2018,49.82615,55.38871,44.26359,37.16911,41.66032,32.67791,21:38:09  2 Jan 2018
All polls,1/2/2018,49.80789,55.35672,44.25905,37.22268,41.71785,32.7275,21:38:07  2 Jan 2018
Voters,1/1/2018,49.90655,55.48521,44.32788,36.96237,41.49836,32.42639,18:00:13  1 Jan 2018
Adults,1/1/2018,47.03029,54.82681,39.23377,32.57988,38.98839,26.17136,18:00:11  1 Jan 2018
All polls,1/1/2018,49.88762,55.45254,44.3227,37.01371,41.55365,32.47378,18:00:11  1 Jan 2018
Adults,12/31/2017,47.03029,54.82681,39.23377,32.57988,38.98839,26.17136,18:00:11 31 Dec 2017
Voters,12/31/2017,49.90655,55.48521,44.32788,36.96237,41.49836,32.42639,18:00:13 31 Dec 2017
All polls,12/31/2017,49.88762,55.45254,44.3227,37.01371,41.55365,32.47378,18:00:10 31 Dec 2017
Adults,12/30/2017,47.03029,54.82681,39.23377,32.57988,38.98839,26.17136,18:00:11 30 Dec 2017
Voters,12/30/2017,49.90655,55.48521,44.32788,36.96237,41.49836,32.42639,18:00:13 30 Dec 2017
All polls,12/30/2017,49.88762,55.45254,44.3227,37.01371,41.55365,32.47378,18:00:10 30 Dec 2017
Voters,12/29/2017,49.90655,55.48521,44.32788,36.96237,41.49836,32.42639,13:59:09 29 Dec 2017
Adults,12/29/2017,47.03029,54.82681,39.23377,32.57988,38.98839,26.17136,13:59:07 29 Dec 2017
All polls,12/29/2017,49.88762,55.45254,44.3227,37.01371,41.55365,32.47378,13:59:06 29 Dec 2017
Voters,12/28/2017,50.08775,55.67794,44.49756,37.221,41.68802,32.75398,03:19:09 28 Dec 2017
Adults,12/28/2017,46.71109,54.72491,38.69728,32.67593,39.14636,26.2055,03:19:08 28 Dec 2017
All polls,12/28/2017,50.06739,55.64383,44.49096,37.26202,41.73296,32.79107,03:19:07 28 Dec 2017
Adults,12/27/2017,46.71109,54.72491,38.69728,32.67593,39.14636,26.2055,18:00:12 27 Dec 2017
Voters,12/27/2017,50.12361,55.72027,44.52695,36.76059,41.2511,32.27007,18:00:14 27 Dec 2017
All polls,12/27/2017,50.1036,55.68661,44.5206,36.80288,41.29723,32.30853,18:00:12 27 Dec 2017
Voters,12/26/2017,50.12361,55.72027,44.52695,36.76059,41.2511,32.27007,15:55:10 26 Dec 2017
Adults,12/26/2017,46.71109,54.72491,38.69728,32.67593,39.14636,26.2055,15:55:08 26 Dec 2017
All polls,12/26/2017,50.1036,55.68661,44.5206,36.80288,41.29723,32.30853,15:55:08 26 Dec 2017
Adults,12/25/2017,46.57969,54.72973,38.42964,33.43643,39.79368,27.07918,18:00:12 25 Dec 2017
Voters,12/25/2017,50.11104,55.71498,44.5071,37.27848,41.52316,33.03379,18:00:13 25 Dec 2017
All polls,12/25/2017,50.09433,55.68482,44.50384,37.30924,41.55764,33.06084,18:00:11 25 Dec 2017
Voters,12/24/2017,50.11104,55.71498,44.5071,37.27848,41.52316,33.03379,03:39:10 24 Dec 2017
Adults,12/24/2017,46.57969,54.72973,38.42964,33.43643,39.79368,27.07918,03:39:08 24 Dec 2017
All polls,12/24/2017,50.09433,55.68482,44.50384,37.30924,41.55764,33.06084,03:39:07 24 Dec 2017
Adults,12/23/2017,46.23148,54.60793,37.85503,33.8049,40.15864,27.45116,18:00:12 23 Dec 2017
Voters,12/23/2017,49.65071,55.33551,43.9659,37.37798,41.57919,33.17677,18:00:13 23 Dec 2017
All polls,12/23/2017,49.63818,55.30949,43.96686,37.40224,41.60716,33.19731,18:00:11 23 Dec 2017
Adults,12/22/2017,46.23148,54.60793,37.85503,33.8049,40.15864,27.45116,18:00:12 22 Dec 2017
Voters,12/22/2017,49.65071,55.33551,43.9659,37.37798,41.57919,33.17677,18:00:13 22 Dec 2017
All polls,12/22/2017,49.63818,55.30949,43.96686,37.40224,41.60716,33.19731,18:00:11 22 Dec 2017
Voters,12/21/2017,49.65071,55.33551,43.9659,37.37798,41.57919,33.17677,18:00:13 21 Dec 2017
Adults,12/21/2017,46.23148,54.60793,37.85503,33.8049,40.15864,27.45116,18:00:12 21 Dec 2017
All polls,12/21/2017,49.63818,55.30949,43.96686,37.40224,41.60716,33.19731,18:00:11 21 Dec 2017
Adults,12/20/2017,46.23148,54.60793,37.85503,33.8049,40.15864,27.45116,14:53:09 20 Dec 2017
Voters,12/20/2017,49.65071,55.33551,43.9659,37.37798,41.57919,33.17677,14:53:11 20 Dec 2017
All polls,12/20/2017,49.63818,55.30949,43.96686,37.40224,41.60716,33.19731,14:53:08 20 Dec 2017
Adults,12/19/2017,42.49944,47.29316,37.70572,31.96229,36.76543,27.15915,14:43:07 19 Dec 2017
Voters,12/19/2017,49.32853,54.85669,43.80037,36.96882,40.96868,32.96896,14:43:09 19 Dec 2017
All polls,12/19/2017,49.3023,54.81668,43.78791,36.98446,40.98871,32.9802,14:43:06 19 Dec 2017
Voters,12/18/2017,48.68662,54.36184,43.01141,37.48215,41.37469,33.5896,18:22:09 18 Dec 2017
Adults,12/18/2017,45.90569,53.36852,38.44286,35.4286,42.01481,28.84238,18:22:08 18 Dec 2017
All polls,12/18/2017,48.91276,54.48834,43.33718,37.5025,41.39843,33.60657,18:22:07 18 Dec 2017
Voters,12/17/2017,48.47329,54.22686,42.71971,37.59333,41.53505,33.6516,15:44:09 17 Dec 2017
Adults,12/17/2017,45.90569,53.36852,38.44286,35.4286,42.01481,28.84238,15:44:08 17 Dec 2017
All polls,12/17/2017,48.74686,54.42113,43.07259,37.61108,41.57438,33.64779,15:44:07 17 Dec 2017
Adults,12/16/2017,41.82461,47.00952,36.6397,33.01813,37.90761,28.12865,18:00:11 16 Dec 2017
Voters,12/16/2017,48.47329,54.22686,42.71971,37.59333,41.53505,33.6516,18:00:13 16 Dec 2017
All polls,12/16/2017,48.46986,54.20948,42.73024,37.64967,41.59542,33.70393,18:00:10 16 Dec 2017
Voters,12/15/2017,48.47329,54.22686,42.71971,37.59333,41.53505,33.6516,15:43:09 15 Dec 2017
Adults,12/15/2017,41.82461,47.00952,36.6397,33.01813,37.90761,28.12865,15:43:07 15 Dec 2017
All polls,12/15/2017,48.46986,54.20948,42.73024,37.64967,41.59542,33.70393,15:43:06 15 Dec 2017
Adults,12/14/2017,40.88459,46.46343,35.30574,34.11362,39.10289,29.12436,16:15:09 14 Dec 2017
Voters,12/14/2017,48.70247,54.53099,42.87394,37.78735,41.64703,33.92767,16:15:10 14 Dec 2017
All polls,12/14/2017,48.69125,54.50594,42.87657,37.83356,41.69732,33.96981,16:15:08 14 Dec 2017
Adults,12/13/2017,40.88459,46.46343,35.30574,34.11362,39.10289,29.12436,13:30:11 13 Dec 2017
Voters,12/13/2017,48.20757,54.01416,42.40097,37.12793,40.84842,33.40745,13:30:12 13 Dec 2017
All polls,12/13/2017,48.2,53.99256,42.40745,37.18164,40.90543,33.45784,13:30:10 13 Dec 2017
Voters,12/12/2017,47.24899,53.15026,41.34771,37.40862,41.43608,33.38115,20:32:09 12 Dec 2017
Adults,12/12/2017,40.88459,46.46343,35.30574,34.11362,39.10289,29.12436,20:32:08 12 Dec 2017
All polls,12/12/2017,47.24332,53.13039,41.35624,37.47711,41.50762,33.4466,20:32:07 12 Dec 2017
Voters,12/11/2017,46.16527,51.99783,40.33271,37.54392,41.70464,33.3832,18:00:12 11 Dec 2017
Adults,12/11/2017,41.16565,46.92412,35.40717,34.53572,39.64394,29.4275,18:00:10 11 Dec 2017
All polls,12/11/2017,46.17092,51.98892,40.35292,37.62837,41.79198,33.46476,18:00:09 11 Dec 2017
Adults,12/10/2017,41.16565,46.92412,35.40717,34.53572,39.64394,29.4275,18:27:07 10 Dec 2017
Voters,12/10/2017,46.16527,51.99783,40.33271,37.54392,41.70464,33.3832,18:27:09 10 Dec 2017
All polls,12/10/2017,46.17092,51.98892,40.35292,37.62837,41.79198,33.46476,18:27:06 10 Dec 2017
Voters,12/9/2017,46.23388,52.0851,40.38266,37.97556,42.08656,33.86456,18:00:12  9 Dec 2017
Adults,12/9/2017,40.59549,46.52255,34.66842,35.28497,40.55853,30.01142,18:00:10  9 Dec 2017
All polls,12/9/2017,46.23886,52.0757,40.40202,38.05549,42.1697,33.94128,18:00:10  9 Dec 2017
Voters,12/8/2017,46.23388,52.0851,40.38266,37.97556,42.08656,33.86456,18:00:13  8 Dec 2017
Adults,12/8/2017,40.59549,46.52255,34.66842,35.28497,40.55853,30.01142,18:00:12  8 Dec 2017
All polls,12/8/2017,46.23886,52.0757,40.40202,38.05549,42.1697,33.94128,18:00:11  8 Dec 2017
Adults,12/7/2017,40.59549,46.52255,34.66842,35.28497,40.55853,30.01142,18:00:12  7 Dec 2017
Voters,12/7/2017,46.23388,52.0851,40.38266,37.97556,42.08656,33.86456,18:00:14  7 Dec 2017
All polls,12/7/2017,46.23886,52.0757,40.40202,38.05549,42.1697,33.94128,18:00:11  7 Dec 2017
Voters,12/6/2017,46.23388,52.0851,40.38266,37.97556,42.08656,33.86456,12:14:09  6 Dec 2017
Adults,12/6/2017,40.59549,46.52255,34.66842,35.28497,40.55853,30.01142,12:14:08  6 Dec 2017
All polls,12/6/2017,46.23886,52.0757,40.40202,38.05549,42.1697,33.94128,12:14:07  6 Dec 2017
Voters,12/5/2017,46.22324,52.07066,40.37581,37.50686,41.71905,33.29467,15:25:10  5 Dec 2017
Adults,12/5/2017,40.59549,46.52255,34.66842,35.28497,40.55853,30.01142,15:25:09  5 Dec 2017
All polls,12/5/2017,46.22826,52.06171,40.39481,37.59274,41.80819,33.37728,15:25:08  5 Dec 2017
Adults,12/4/2017,40.12899,46.23104,34.02694,32.70291,37.97496,27.43086,18:00:11  4 Dec 2017
Voters,12/4/2017,45.76001,51.54951,39.9705,37.59576,42.20414,32.98738,18:00:12  4 Dec 2017
All polls,12/4/2017,45.78395,51.55761,40.01028,37.68958,42.29958,33.07959,18:00:10  4 Dec 2017
Voters,12/3/2017,45.76001,51.54951,39.9705,37.59576,42.20414,32.98738,18:00:12  3 Dec 2017
Adults,12/3/2017,40.12899,46.23104,34.02694,32.70291,37.97496,27.43086,18:00:10  3 Dec 2017
All polls,12/3/2017,45.78395,51.55761,40.01028,37.68958,42.29958,33.07959,18:00:09  3 Dec 2017
Adults,12/2/2017,40.12899,46.23104,34.02694,32.70291,37.97496,27.43086,18:00:10  2 Dec 2017
Voters,12/2/2017,45.76001,51.54951,39.9705,37.59576,42.20414,32.98738,18:00:11  2 Dec 2017
All polls,12/2/2017,45.78395,51.55761,40.01028,37.68958,42.29958,33.07959,18:00:09  2 Dec 2017
Voters,12/1/2017,45.76001,51.54951,39.9705,37.59576,42.20414,32.98738,16:21:09  1 Dec 2017
Adults,12/1/2017,40.12899,46.23104,34.02694,32.70291,37.97496,27.43086,16:21:08  1 Dec 2017
All polls,12/1/2017,45.78395,51.55761,40.01028,37.68958,42.29958,33.07959,16:21:07  1 Dec 2017
Adults,11/30/2017,40.48259,46.66079,34.3044,33.48915,38.80286,28.17543,18:00:11 30 Nov 2017
Voters,11/30/2017,45.91176,51.71432,40.1092,38.03933,42.56534,33.51333,18:00:13 30 Nov 2017
All polls,11/30/2017,45.93464,51.72166,40.14762,38.12389,42.65174,33.59604,18:00:11 30 Nov 2017
Adults,11/29/2017,40.48259,46.66079,34.3044,33.48915,38.80286,28.17543,14:09:07 29 Nov 2017
Voters,11/29/2017,45.91176,51.71432,40.1092,38.03933,42.56534,33.51333,14:09:08 29 Nov 2017
All polls,11/29/2017,45.93464,51.72166,40.14762,38.12389,42.65174,33.59604,14:09:06 29 Nov 2017
Voters,11/28/2017,46.56831,52.28759,40.84903,37.2389,41.9704,32.5074,14:51:08 28 Nov 2017
Adults,11/28/2017,41.45461,47.87068,35.03854,32.39157,38.0916,26.69154,14:51:07 28 Nov 2017
All polls,11/28/2017,46.58801,52.29243,40.88358,37.33114,42.06528,32.597,14:51:06 28 Nov 2017
Adults,11/27/2017,42.15246,48.68332,35.6216,32.9512,38.71828,27.18412,18:00:13 27 Nov 2017
Voters,11/27/2017,46.76479,52.4745,41.05508,37.61529,42.25965,32.97092,18:00:14 27 Nov 2017
All polls,11/27/2017,46.78101,52.47598,41.08603,37.69709,42.3442,33.04999,18:00:12 27 Nov 2017
Adults,11/26/2017,42.15246,48.68332,35.6216,32.9512,38.71828,27.18412,18:00:11 26 Nov 2017
Voters,11/26/2017,46.76479,52.4745,41.05508,37.61529,42.25965,32.97092,18:00:12 26 Nov 2017
All polls,11/26/2017,46.78101,52.47598,41.08603,37.69709,42.3442,33.04999,18:00:10 26 Nov 2017
Voters,11/25/2017,46.76479,52.4745,41.05508,37.61529,42.25965,32.97092,18:00:14 25 Nov 2017
Adults,11/25/2017,42.15246,48.68332,35.6216,32.9512,38.71828,27.18412,18:00:12 25 Nov 2017
