subgroup,modeldate,dem_estimate,dem_hi,dem_lo,rep_estimate,rep_hi,rep_lo,timestamp
All polls,7/2/2017,47.37918,53.12543,41.63293,39.87033,43.98703,35.75364,18:00:08  2 Jul 2017
Voters,7/1/2017,47.37918,53.12543,41.63293,39.87033,43.98703,35.75364,18:00:08  1 Jul 2017
Adults,7/1/2017,50,56.06165,43.93835,41,47.06165,34.93835,18:00:07  1 Jul 2017
All polls,7/1/2017,47.37918,53.12543,41.63293,39.87033,43.98703,35.75364,18:00:07  1 Jul 2017
Voters,6/30/2017,47.37918,53.12543,41.63293,39.87033,43.98703,35.75364,18:00:09 30 Jun 2017
Adults,6/30/2017,50,56.06165,43.93835,41,47.06165,34.93835,18:00:09 30 Jun 2017
All polls,6/30/2017,47.37918,53.12543,41.63293,39.87033,43.98703,35.75364,18:00:09 30 Jun 2017
Adults,6/29/2017,50,56.06165,43.93835,41,47.06165,34.93835,17:02:05 29 Jun 2017
Voters,6/29/2017,47.37918,53.12543,41.63293,39.87033,43.98703,35.75364,17:02:06 29 Jun 2017
All polls,6/29/2017,47.37918,53.12543,41.63293,39.87033,43.98703,35.75364,17:02:05 29 Jun 2017
Voters,6/28/2017,46.82947,52.55834,41.10061,39.43394,43.61401,35.25387,20:12:06 28 Jun 2017
Adults,6/28/2017,50,56.06165,43.93835,41,47.06165,34.93835,20:12:05 28 Jun 2017
All polls,6/28/2017,46.82947,52.55834,41.10061,39.43394,43.61401,35.25387,20:12:05 28 Jun 2017
All polls,6/27/2017,46.97281,53.64653,40.29908,39.60356,44.06811,35.139,18:00:07 27 Jun 2017
Adults,6/27/2017,50,56.07108,43.92892,42,48.07108,35.92892,18:00:08 27 Jun 2017
Voters,6/27/2017,45.042,51.88324,38.20076,38.28214,42.45084,34.11344,18:00:08 27 Jun 2017
Voters,6/26/2017,45.042,51.88324,38.20076,38.28214,42.45084,34.11344,18:00:09 26 Jun 2017
Adults,6/26/2017,50,56.07108,43.92892,42,48.07108,35.92892,18:00:08 26 Jun 2017
All polls,6/26/2017,46.97281,53.64653,40.29908,39.60356,44.06811,35.139,18:00:08 26 Jun 2017
Adults,6/25/2017,50,56.07108,43.92892,42,48.07108,35.92892,18:00:09 25 Jun 2017
Voters,6/25/2017,45.042,51.88324,38.20076,38.28214,42.45084,34.11344,18:00:09 25 Jun 2017
All polls,6/25/2017,46.97281,53.64653,40.29908,39.60356,44.06811,35.139,18:00:09 25 Jun 2017
Adults,6/24/2017,50,56.07108,43.92892,42,48.07108,35.92892,18:00:08 24 Jun 2017
Voters,6/24/2017,45.042,51.88324,38.20076,38.28214,42.45084,34.11344,18:00:08 24 Jun 2017
All polls,6/24/2017,46.97281,53.64653,40.29908,39.60356,44.06811,35.139,18:00:08 24 Jun 2017
Voters,6/23/2017,45.042,51.88324,38.20076,38.28214,42.45084,34.11344,18:00:09 23 Jun 2017
Adults,6/23/2017,50,56.07108,43.92892,42,48.07108,35.92892,18:00:09 23 Jun 2017
All polls,6/23/2017,46.97281,53.64653,40.29908,39.60356,44.06811,35.139,18:00:09 23 Jun 2017
Adults,6/22/2017,50,56.07108,43.92892,42,48.07108,35.92892,18:30:08 22 Jun 2017
Voters,6/22/2017,45.042,51.88324,38.20076,38.28214,42.45084,34.11344,18:30:08 22 Jun 2017
All polls,6/22/2017,46.97281,53.64653,40.29908,39.60356,44.06811,35.139,18:30:07 22 Jun 2017
Adults,6/21/2017,50,56.06165,43.93835,41,47.06165,34.93835,13:14:05 21 Jun 2017
Voters,6/21/2017,45.042,51.88324,38.20076,38.28214,42.45084,34.11344,13:14:05 21 Jun 2017
All polls,6/21/2017,45.042,51.88324,38.20076,38.28214,42.45084,34.11344,13:14:05 21 Jun 2017
Voters,6/20/2017,46.22879,52.9069,39.55068,39.32233,43.49383,35.15083,18:00:09 20 Jun 2017
Adults,6/20/2017,50,56.06165,43.93835,41,47.06165,34.93835,18:00:08 20 Jun 2017
All polls,6/20/2017,46.22879,52.9069,39.55068,39.32233,43.49383,35.15083,18:00:08 20 Jun 2017
Voters,6/19/2017,46.22879,52.9069,39.55068,39.32233,43.49383,35.15083,18:00:10 19 Jun 2017
Adults,6/19/2017,50,56.06165,43.93835,41,47.06165,34.93835,18:00:10 19 Jun 2017
All polls,6/19/2017,46.22879,52.9069,39.55068,39.32233,43.49383,35.15083,18:00:10 19 Jun 2017
Adults,6/18/2017,50,56.06165,43.93835,41,47.06165,34.93835,18:00:07 18 Jun 2017
Voters,6/18/2017,46.22879,52.9069,39.55068,39.32233,43.49383,35.15083,18:00:08 18 Jun 2017
All polls,6/18/2017,46.22879,52.9069,39.55068,39.32233,43.49383,35.15083,18:00:07 18 Jun 2017
Voters,6/17/2017,46.22879,52.9069,39.55068,39.32233,43.49383,35.15083,18:00:09 17 Jun 2017
Adults,6/17/2017,50,56.06165,43.93835,41,47.06165,34.93835,18:00:09 17 Jun 2017
All polls,6/17/2017,46.22879,52.9069,39.55068,39.32233,43.49383,35.15083,18:00:09 17 Jun 2017
Adults,6/16/2017,50,56.06165,43.93835,41,47.06165,34.93835,18:00:09 16 Jun 2017
Voters,6/16/2017,46.22879,52.9069,39.55068,39.32233,43.49383,35.15083,18:00:10 16 Jun 2017
All polls,6/16/2017,46.22879,52.9069,39.55068,39.32233,43.49383,35.15083,18:00:09 16 Jun 2017
Voters,6/15/2017,46.22879,52.9069,39.55068,39.32233,43.49383,35.15083,11:01:05 15 Jun 2017
Adults,6/15/2017,50,56.06165,43.93835,41,47.06165,34.93835,11:01:05 15 Jun 2017
All polls,6/15/2017,46.22879,52.9069,39.55068,39.32233,43.49383,35.15083,11:01:05 15 Jun 2017
Adults,6/14/2017,50,56.06165,43.93835,41,47.06165,34.93835,11:20:07 14 Jun 2017
Voters,6/14/2017,46.48969,53.26292,39.71646,39.30708,43.56178,35.05239,11:20:07 14 Jun 2017
All polls,6/14/2017,46.48969,53.26292,39.71646,39.30708,43.56178,35.05239,11:20:07 14 Jun 2017
Adults,6/13/2017,50,56.06165,43.93835,41,47.06165,34.93835,18:00:09 13 Jun 2017
Voters,6/13/2017,48.20831,54.65656,41.76006,39.45449,43.75881,35.15018,18:00:10 13 Jun 2017
All polls,6/13/2017,48.20831,54.65656,41.76006,39.45449,43.75881,35.15018,18:00:09 13 Jun 2017
Voters,6/12/2017,48.20831,54.65656,41.76006,39.45449,43.75881,35.15018,16:40:07 12 Jun 2017
Adults,6/12/2017,50,56.06165,43.93835,41,47.06165,34.93835,16:40:07 12 Jun 2017
All polls,6/12/2017,48.20831,54.65656,41.76006,39.45449,43.75881,35.15018,16:40:07 12 Jun 2017
All polls,6/11/2017,46.74075,53.28943,40.19208,39.05006,43.42159,34.67854,18:00:08 11 Jun 2017
Adults,6/11/2017,50,56.06165,43.93835,41,47.06165,34.93835,18:00:08 11 Jun 2017
Voters,6/11/2017,46.74075,53.28943,40.19208,39.05006,43.42159,34.67854,18:00:08 11 Jun 2017
Adults,6/10/2017,50,56.06165,43.93835,41,47.06165,34.93835,18:00:08 10 Jun 2017
Voters,6/10/2017,46.74075,53.28943,40.19208,39.05006,43.42159,34.67854,18:00:09 10 Jun 2017
All polls,6/10/2017,46.74075,53.28943,40.19208,39.05006,43.42159,34.67854,18:00:08 10 Jun 2017
Voters,6/9/2017,46.74075,53.28943,40.19208,39.05006,43.42159,34.67854,18:00:10  9 Jun 2017
Adults,6/9/2017,50,56.06165,43.93835,41,47.06165,34.93835,18:00:10  9 Jun 2017
All polls,6/9/2017,46.74075,53.28943,40.19208,39.05006,43.42159,34.67854,18:00:10  9 Jun 2017
Adults,6/8/2017,50,56.06165,43.93835,41,47.06165,34.93835,11:15:07  8 Jun 2017
Voters,6/8/2017,46.74075,53.28943,40.19208,39.05006,43.42159,34.67854,11:15:07  8 Jun 2017
All polls,6/8/2017,46.74075,53.28943,40.19208,39.05006,43.42159,34.67854,11:15:07  8 Jun 2017
All polls,6/7/2017,44.50682,50.83942,38.17423,38.44827,43.16547,33.73106,10:13:05  7 Jun 2017
Adults,6/7/2017,50,56.06165,43.93835,41,47.06165,34.93835,10:13:05  7 Jun 2017
Voters,6/7/2017,44.50682,50.83942,38.17423,38.44827,43.16547,33.73106,10:13:05  7 Jun 2017
Adults,6/6/2017,50,56.06165,43.93835,41,47.06165,34.93835,18:00:07  6 Jun 2017
Voters,6/6/2017,44.09799,50.59592,37.60006,36.94631,41.88086,32.01176,18:00:08  6 Jun 2017
All polls,6/6/2017,44.09799,50.59592,37.60006,36.94631,41.88086,32.01176,18:00:07  6 Jun 2017
Adults,6/5/2017,50,56.06165,43.93835,41,47.06165,34.93835,12:11:14  5 Jun 2017
Voters,6/5/2017,44.09799,50.59592,37.60006,36.94631,41.88086,32.01176,12:11:15  5 Jun 2017
All polls,6/5/2017,44.09799,50.59592,37.60006,36.94631,41.88086,32.01176,12:11:07  5 Jun 2017
Voters,6/4/2017,44.09799,50.59592,37.60006,36.94631,41.88086,32.01176,12:11:15  5 Jun 2017
All polls,6/4/2017,44.09799,50.59592,37.60006,36.94631,41.88086,32.01176,12:11:07  5 Jun 2017
Adults,6/4/2017,50,56.06165,43.93835,41,47.06165,34.93835,12:11:14  5 Jun 2017
All polls,6/3/2017,44.09799,50.59592,37.60006,36.94631,41.88086,32.01176,12:11:07  5 Jun 2017
Adults,6/3/2017,50,56.06165,43.93835,41,47.06165,34.93835,12:11:14  5 Jun 2017
Voters,6/3/2017,44.09799,50.59592,37.60006,36.94631,41.88086,32.01176,12:11:15  5 Jun 2017
Voters,6/2/2017,44.09799,50.59592,37.60006,36.94631,41.88086,32.01176,12:11:15  5 Jun 2017
All polls,6/2/2017,44.09799,50.59592,37.60006,36.94631,41.88086,32.01176,12:11:07  5 Jun 2017
Adults,6/2/2017,50,56.06165,43.93835,41,47.06165,34.93835,12:11:14  5 Jun 2017
All polls,6/1/2017,44.09799,50.59592,37.60006,36.94631,41.88086,32.01176,12:11:08  5 Jun 2017
Voters,6/1/2017,44.09799,50.59592,37.60006,36.94631,41.88086,32.01176,12:11:15  5 Jun 2017
Adults,6/1/2017,50,56.06165,43.93835,41,47.06165,34.93835,12:11:14  5 Jun 2017
All polls,5/31/2017,44.09799,50.59592,37.60006,36.94631,41.88086,32.01176,12:11:08  5 Jun 2017
Voters,5/31/2017,44.09799,50.59592,37.60006,36.94631,41.88086,32.01176,12:11:16  5 Jun 2017
Adults,5/31/2017,50,56.06165,43.93835,41,47.06165,34.93835,12:11:14  5 Jun 2017
Voters,5/30/2017,44.65054,51.1489,38.15217,37.21521,41.95597,32.47445,12:11:16  5 Jun 2017
All polls,5/30/2017,44.65054,51.1489,38.15217,37.21521,41.95597,32.47445,12:11:08  5 Jun 2017
Adults,5/30/2017,50,56.06165,43.93835,41,47.06165,34.93835,12:11:14  5 Jun 2017
Adults,5/29/2017,50,56.06165,43.93835,41,47.06165,34.93835,12:11:14  5 Jun 2017
Voters,5/29/2017,44.65054,51.1489,38.15217,37.21521,41.95597,32.47445,12:11:16  5 Jun 2017
All polls,5/29/2017,44.65054,51.1489,38.15217,37.21521,41.95597,32.47445,12:11:08  5 Jun 2017
Adults,5/28/2017,50,56.06165,43.93835,41,47.06165,34.93835,12:11:14  5 Jun 2017
All polls,5/28/2017,44.65054,51.1489,38.15217,37.21521,41.95597,32.47445,12:11:08  5 Jun 2017
Voters,5/28/2017,44.65054,51.1489,38.15217,37.21521,41.95597,32.47445,12:11:16  5 Jun 2017
Voters,5/27/2017,44.65054,51.1489,38.15217,37.21521,41.95597,32.47445,12:11:16  5 Jun 2017
All polls,5/27/2017,44.65054,51.1489,38.15217,37.21521,41.95597,32.47445,12:11:08  5 Jun 2017
Adults,5/27/2017,50,56.06165,43.93835,41,47.06165,34.93835,12:11:14  5 Jun 2017
Adults,5/26/2017,50,56.06165,43.93835,41,47.06165,34.93835,12:11:14  5 Jun 2017
Voters,5/26/2017,44.65054,51.1489,38.15217,37.21521,41.95597,32.47445,12:11:16  5 Jun 2017
All polls,5/26/2017,44.65054,51.1489,38.15217,37.21521,41.95597,32.47445,12:11:09  5 Jun 2017
Adults,5/25/2017,50,56.06165,43.93835,41,47.06165,34.93835,12:11:14  5 Jun 2017
Voters,5/25/2017,44.65054,51.1489,38.15217,37.21521,41.95597,32.47445,12:11:17  5 Jun 2017
All polls,5/25/2017,44.65054,51.1489,38.15217,37.21521,41.95597,32.47445,12:11:09  5 Jun 2017
All polls,5/24/2017,44.65054,51.1489,38.15217,37.21521,41.95597,32.47445,12:11:09  5 Jun 2017
Adults,5/24/2017,50,56.06165,43.93835,41,47.06165,34.93835,12:11:14  5 Jun 2017
Voters,5/24/2017,44.65054,51.1489,38.15217,37.21521,41.95597,32.47445,12:11:17  5 Jun 2017
Voters,5/23/2017,46.15958,52.45463,39.86452,36.42906,41.25539,31.60273,12:11:17  5 Jun 2017
Adults,5/23/2017,50,56.06165,43.93835,41,47.06165,34.93835,12:11:14  5 Jun 2017
All polls,5/23/2017,46.15958,52.45463,39.86452,36.42906,41.25539,31.60273,12:11:09  5 Jun 2017
Adults,5/22/2017,50,56.06165,43.93835,41,47.06165,34.93835,12:11:14  5 Jun 2017
Voters,5/22/2017,46.58834,52.81095,40.36574,36.23383,41.03978,31.42788,12:11:17  5 Jun 2017
All polls,5/22/2017,46.58834,52.81095,40.36574,36.23383,41.03978,31.42788,12:11:09  5 Jun 2017
All polls,5/21/2017,46.58834,52.81095,40.36574,36.23383,41.03978,31.42788,12:11:09  5 Jun 2017
Voters,5/21/2017,46.58834,52.81095,40.36574,36.23383,41.03978,31.42788,12:11:17  5 Jun 2017
Adults,5/21/2017,50,56.06165,43.93835,41,47.06165,34.93835,12:11:14  5 Jun 2017
Adults,5/20/2017,50,56.06165,43.93835,41,47.06165,34.93835,12:11:14  5 Jun 2017
Voters,5/20/2017,46.58834,52.81095,40.36574,36.23383,41.03978,31.42788,12:11:17  5 Jun 2017
All polls,5/20/2017,46.58834,52.81095,40.36574,36.23383,41.03978,31.42788,12:11:09  5 Jun 2017
Voters,5/19/2017,46.58834,52.81095,40.36574,36.23383,41.03978,31.42788,12:11:17  5 Jun 2017
Adults,5/19/2017,50,56.06165,43.93835,41,47.06165,34.93835,12:11:14  5 Jun 2017
All polls,5/19/2017,46.58834,52.81095,40.36574,36.23383,41.03978,31.42788,12:11:10  5 Jun 2017
All polls,5/18/2017,46.58834,52.81095,40.36574,36.23383,41.03978,31.42788,12:11:10  5 Jun 2017
Voters,5/18/2017,46.58834,52.81095,40.36574,36.23383,41.03978,31.42788,12:11:18  5 Jun 2017
Adults,5/18/2017,50,56.06165,43.93835,41,47.06165,34.93835,12:11:14  5 Jun 2017
Adults,5/17/2017,50,56.06165,43.93835,41,47.06165,34.93835,12:11:14  5 Jun 2017
All polls,5/17/2017,46.58834,52.81095,40.36574,36.23383,41.03978,31.42788,12:11:10  5 Jun 2017
Voters,5/17/2017,46.58834,52.81095,40.36574,36.23383,41.03978,31.42788,12:11:18  5 Jun 2017
Voters,5/16/2017,47.75057,53.92096,41.58018,36.87933,41.47512,32.28354,12:11:18  5 Jun 2017
Adults,5/16/2017,50,56.06165,43.93835,41,47.06165,34.93835,12:11:14  5 Jun 2017
All polls,5/16/2017,47.75057,53.92096,41.58018,36.87933,41.47512,32.28354,12:11:10  5 Jun 2017
Voters,5/15/2017,47.75057,53.92096,41.58018,36.87933,41.47512,32.28354,12:11:18  5 Jun 2017
Adults,5/15/2017,50,56.06165,43.93835,41,47.06165,34.93835,12:11:14  5 Jun 2017
All polls,5/15/2017,47.75057,53.92096,41.58018,36.87933,41.47512,32.28354,12:11:10  5 Jun 2017
Voters,5/14/2017,47.6331,53.92883,41.33736,37.41701,42.11126,32.72276,12:11:18  5 Jun 2017
All polls,5/14/2017,47.6331,53.92883,41.33736,37.41701,42.11126,32.72276,12:11:10  5 Jun 2017
Adults,5/14/2017,50,56.06165,43.93835,41,47.06165,34.93835,12:11:14  5 Jun 2017
Adults,5/13/2017,50,56.06165,43.93835,41,47.06165,34.93835,12:11:14  5 Jun 2017
Voters,5/13/2017,47.6331,53.92883,41.33736,37.41701,42.11126,32.72276,12:11:18  5 Jun 2017
All polls,5/13/2017,47.6331,53.92883,41.33736,37.41701,42.11126,32.72276,12:11:11  5 Jun 2017
Voters,5/12/2017,47.6331,53.92883,41.33736,37.41701,42.11126,32.72276,12:11:18  5 Jun 2017
All polls,5/12/2017,47.6331,53.92883,41.33736,37.41701,42.11126,32.72276,12:11:11  5 Jun 2017
Adults,5/12/2017,50,56.06165,43.93835,41,47.06165,34.93835,12:11:14  5 Jun 2017
All polls,5/11/2017,48.25764,54.53503,41.98026,37.51107,42.22163,32.80051,12:11:11  5 Jun 2017
Adults,5/11/2017,50,56.06165,43.93835,41,47.06165,34.93835,12:11:14  5 Jun 2017
Voters,5/11/2017,48.25764,54.53503,41.98026,37.51107,42.22163,32.80051,12:11:19  5 Jun 2017
Voters,5/10/2017,48.25764,54.53503,41.98026,37.51107,42.22163,32.80051,12:11:19  5 Jun 2017
All polls,5/10/2017,48.25764,54.53503,41.98026,37.51107,42.22163,32.80051,12:11:11  5 Jun 2017
Adults,5/10/2017,50,56.06165,43.93835,41,47.06165,34.93835,12:11:14  5 Jun 2017
Adults,5/9/2017,50,56.06165,43.93835,41,47.06165,34.93835,12:11:14  5 Jun 2017
All polls,5/9/2017,43.8825,49.20612,38.55888,38.40719,43.33043,33.48395,12:11:11  5 Jun 2017
Voters,5/9/2017,43.8825,49.20612,38.55888,38.40719,43.33043,33.48395,12:11:19  5 Jun 2017
Voters,5/8/2017,43.8825,49.20612,38.55888,38.40719,43.33043,33.48395,12:11:19  5 Jun 2017
All polls,5/8/2017,43.8825,49.20612,38.55888,38.40719,43.33043,33.48395,12:11:11  5 Jun 2017
Adults,5/8/2017,50,56.06165,43.93835,41,47.06165,34.93835,12:11:14  5 Jun 2017
All polls,5/7/2017,43.8825,49.20612,38.55888,38.40719,43.33043,33.48395,12:11:11  5 Jun 2017
Voters,5/7/2017,43.8825,49.20612,38.55888,38.40719,43.33043,33.48395,12:11:19  5 Jun 2017
Adults,5/7/2017,50,56.06165,43.93835,41,47.06165,34.93835,12:11:14  5 Jun 2017
Voters,5/6/2017,43.81366,49.12411,38.5032,39.73478,44.56662,34.90294,12:11:19  5 Jun 2017
Adults,5/6/2017,50,56.06165,43.93835,41,47.06165,34.93835,12:11:14  5 Jun 2017
All polls,5/6/2017,43.81366,49.12411,38.5032,39.73478,44.56662,34.90294,12:11:11  5 Jun 2017
All polls,5/5/2017,43.81366,49.12411,38.5032,39.73478,44.56662,34.90294,12:11:12  5 Jun 2017
Voters,5/5/2017,43.81366,49.12411,38.5032,39.73478,44.56662,34.90294,12:11:19  5 Jun 2017
Adults,5/5/2017,50,56.06165,43.93835,41,47.06165,34.93835,12:11:14  5 Jun 2017
All polls,5/4/2017,43.81366,49.12411,38.5032,39.73478,44.56662,34.90294,12:11:12  5 Jun 2017
Adults,5/4/2017,50,56.06165,43.93835,41,47.06165,34.93835,12:11:14  5 Jun 2017
Voters,5/4/2017,43.81366,49.12411,38.5032,39.73478,44.56662,34.90294,12:11:20  5 Jun 2017
Voters,5/3/2017,43.81366,49.12411,38.5032,39.73478,44.56662,34.90294,12:11:20  5 Jun 2017
All polls,5/3/2017,43.81366,49.12411,38.5032,39.73478,44.56662,34.90294,12:11:12  5 Jun 2017
Adults,5/3/2017,50,56.06165,43.93835,41,47.06165,34.93835,12:11:15  5 Jun 2017
Adults,5/2/2017,50,56.06165,43.93835,41,47.06165,34.93835,12:11:15  5 Jun 2017
All polls,5/2/2017,45.25636,50.34885,40.16387,40.61014,45.38003,35.84025,12:11:12  5 Jun 2017
Voters,5/2/2017,45.25636,50.34885,40.16387,40.61014,45.38003,35.84025,12:11:20  5 Jun 2017
Voters,5/1/2017,45.25636,50.34885,40.16387,40.61014,45.38003,35.84025,12:11:20  5 Jun 2017
All polls,5/1/2017,45.25636,50.34885,40.16387,40.61014,45.38003,35.84025,12:11:12  5 Jun 2017
Adults,5/1/2017,50,56.06165,43.93835,41,47.06165,34.93835,12:11:15  5 Jun 2017
All polls,4/30/2017,45.81439,50.84631,40.78246,40.70142,45.48413,35.91871,12:11:12  5 Jun 2017
Adults,4/30/2017,50,56.06165,43.93835,41,47.06165,34.93835,12:11:15  5 Jun 2017
Voters,4/30/2017,45.81439,50.84631,40.78246,40.70142,45.48413,35.91871,12:11:20  5 Jun 2017
All polls,4/29/2017,45.81439,50.84631,40.78246,40.70142,45.48413,35.91871,12:11:12  5 Jun 2017
Adults,4/29/2017,50,56.06165,43.93835,41,47.06165,34.93835,12:11:15  5 Jun 2017
Voters,4/29/2017,45.81439,50.84631,40.78246,40.70142,45.48413,35.91871,12:11:20  5 Jun 2017
All polls,4/28/2017,45.81439,50.84631,40.78246,40.70142,45.48413,35.91871,12:11:13  5 Jun 2017
Voters,4/28/2017,45.81439,50.84631,40.78246,40.70142,45.48413,35.91871,12:11:20  5 Jun 2017
Adults,4/28/2017,50,56.06165,43.93835,41,47.06165,34.93835,12:11:15  5 Jun 2017
Adults,4/27/2017,50,56.06165,43.93835,41,47.06165,34.93835,12:11:15  5 Jun 2017
Voters,4/27/2017,45.81439,50.84631,40.78246,40.70142,45.48413,35.91871,12:11:20  5 Jun 2017
All polls,4/27/2017,45.81439,50.84631,40.78246,40.70142,45.48413,35.91871,12:11:13  5 Jun 2017
Adults,4/26/2017,50,56.06165,43.93835,41,47.06165,34.93835,12:11:15  5 Jun 2017
All polls,4/26/2017,45.81439,50.84631,40.78246,40.70142,45.48413,35.91871,12:11:13  5 Jun 2017
Voters,4/26/2017,45.81439,50.84631,40.78246,40.70142,45.48413,35.91871,12:11:21  5 Jun 2017
Voters,4/25/2017,44.3031,49.32187,39.28432,41.25,46.3324,36.16761,12:11:21  5 Jun 2017
All polls,4/25/2017,44.3031,49.32187,39.28432,41.25,46.3324,36.16761,12:11:13  5 Jun 2017
All polls,4/24/2017,45.0649,50.00225,40.12754,40.17551,45.13177,35.21924,12:11:13  5 Jun 2017
Voters,4/24/2017,45.0649,50.00225,40.12754,40.17551,45.13177,35.21924,12:11:21  5 Jun 2017
All polls,4/23/2017,45.0649,50.00225,40.12754,40.17551,45.13177,35.21924,12:11:13  5 Jun 2017
Voters,4/23/2017,45.0649,50.00225,40.12754,40.17551,45.13177,35.21924,12:11:21  5 Jun 2017
All polls,4/22/2017,45.0649,50.00225,40.12754,40.17551,45.13177,35.21924,12:11:13  5 Jun 2017
Voters,4/22/2017,45.0649,50.00225,40.12754,40.17551,45.13177,35.21924,12:11:21  5 Jun 2017
Voters,4/21/2017,45.0649,50.00225,40.12754,40.17551,45.13177,35.21924,12:11:21  5 Jun 2017
All polls,4/21/2017,45.0649,50.00225,40.12754,40.17551,45.13177,35.21924,12:11:13  5 Jun 2017
All polls,4/20/2017,42.57009,47.7422,37.39797,37.27471,42.328,32.22142,12:11:14  5 Jun 2017
Voters,4/20/2017,42.57009,47.7422,37.39797,37.27471,42.328,32.22142,12:11:21  5 Jun 2017
All polls,4/19/2017,42.57009,47.7422,37.39797,37.27471,42.328,32.22142,12:11:14  5 Jun 2017
Voters,4/19/2017,42.57009,47.7422,37.39797,37.27471,42.328,32.22142,12:11:21  5 Jun 2017
All polls,4/18/2017,42.18121,47.09977,37.26265,38.54777,42.84737,34.24817,12:11:14  5 Jun 2017
Voters,4/18/2017,42.18121,47.09977,37.26265,38.54777,42.84737,34.24817,12:11:22  5 Jun 2017
Voters,4/17/2017,42.18121,47.09977,37.26265,38.54777,42.84737,34.24817,12:11:22  5 Jun 2017
All polls,4/17/2017,42.18121,47.09977,37.26265,38.54777,42.84737,34.24817,12:11:14  5 Jun 2017
Voters,4/16/2017,42.18121,47.09977,37.26265,38.54777,42.84737,34.24817,12:11:22  5 Jun 2017
All polls,4/16/2017,42.18121,47.09977,37.26265,38.54777,42.84737,34.24817,12:11:14  5 Jun 2017
All polls,4/15/2017,42.77826,47.59769,37.95883,38.12254,42.45842,33.78665,12:11:14  5 Jun 2017
Voters,4/15/2017,42.77826,47.59769,37.95883,38.12254,42.45842,33.78665,12:11:22  5 Jun 2017
